frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724766517.5511098,21.450000000000003,-0.04199247360229208,1724766517539185000,1724766517546166400,0.0,-0.0235294122248888,0.2196078449487686,14.179059982299805,-0.0025824187323451042,0.03457136079668999,218.35787963867188,330.4819030761719,0.30547255277633667,0.650846004486084,-0.13967053592205048,-0.164764404296875,1724766517.5461664
1724766517.5791488,21.5,-0.020031452178955078,1724766517571598800,1724766517577154300,0.0,-0.0235294122248888,0.2196078449487686,14.178014755249023,-0.0023028196301311255,0.034569308161735535,218.9166717529297,330.48822021484375,0.30547264218330383,0.6347827315330505,-0.13967053592205048,-0.1650390774011612,1724766517.5771544
1724766517.6231623,21.55,-0.014044952392577414,1724766517614094500,1724766517619173300,0.0,-0.0235294122248888,0.2196078449487686,14.177021980285645,-0.002079655881971121,0.03456493467092514,219.45046997070312,330.494140625,0.3054727017879486,0.6193241477012634,-0.13967053592205048,-0.165283203125,1724766517.6191735
1724766517.6686053,21.6,-0.00948801040649272,1724766517667605200,1724766517672595300,0.0,-0.0235294122248888,0.2196078449487686,14.175414085388184,-0.001796009368263185,0.034561771899461746,220.3181610107422,330.50347900390625,0.3054726719856262,0.5940207839012146,-0.13967053592205048,-0.16558837890625,1724766517.6725953
1724766517.709287,21.650000000000002,-0.00016961097717071993,1724766517709286900,1724766517714273300,0.0,-0.0235294122248888,0.2196078449487686,14.174336433410645,-0.001649904646910727,0.034558042883872986,220.90333557128906,330.509521484375,0.30547264218330383,0.5768623948097229,-0.13967053592205048,-0.1657714694738388,1724766517.7142735
1724766517.7908523,21.700000000000003,-0.031734991073605556,1724766517782344300,1724766517787859100,0.0,-0.0235294122248888,0.2196078449487686,14.172773361206055,-0.0014851830201223493,0.0345526821911335,221.75729370117188,330.51812744140625,0.30547261238098145,0.5517223477363586,-0.13967053592205048,-0.165985107421875,1724766517.7878592
1724766517.8381226,21.75,-0.02900528907775879,1724766517835247000,1724766517841114000,0.0,-0.0235294122248888,0.2196078449487686,14.171720504760742,-0.0014001451199874282,0.03455003723502159,222.3329620361328,330.52362060546875,0.30547258257865906,0.5347257256507874,-0.13967053592205048,-0.1661071628332138,1724766517.8411143
1724766517.8670292,21.8,-0.00791187286376882,1724766517857017500,1724766517861516400,0.0,-0.0235294122248888,0.2196078449487686,14.170536041259766,-0.0013236143859103322,0.034547120332717896,222.98655700683594,330.5297546386719,0.30547258257865906,0.5153930187225342,-0.13967053592205048,-0.1662292331457138,1724766517.8615165
1724766517.926579,21.85,-0.017461681365965376,1724766517919090500,1724766517925075700,0.0,-0.0235294122248888,0.2196078449487686,14.168988227844238,-0.001248372020199895,0.034542787820100784,223.84176635742188,330.5374450683594,0.30547258257865906,0.4900519549846649,-0.13967053592205048,-0.166351318359375,1724766517.9250758
1724766517.9986534,21.900000000000002,-0.03953609466552521,1724766518002642300,1724766518000649900,0.0,0.0235294122248888,0.2196078449487686,14.16741943359375,-0.0011940288823097944,0.034538883715867996,225.04000854492188,330.547607421875,0.30547258257865906,0.45448824763298035,-0.13967053592205048,-0.16644287109375,1724766518.0006502
