vehicle_speed,steer,throttle,brake,yaw,position_x,position_y
16.50600814819336,0.0235294122248888,0.125490203499794,0.0,0.1789265275001526,104.11103057861328,331.1271057128906
16.485776901245117,0.0235294122248888,0.125490203499794,0.0,0.1880132108926773,104.513427734375,331.1283874511719
16.443796157836914,0.0235294122248888,0.125490203499794,0.0,0.2077741175889969,105.35579681396484,331.13134765625
16.403892517089844,0.0235294122248888,0.125490203499794,0.0,0.22749105095863342,106.16368103027344,331.1343688964844
16.345022201538086,0.0235294122248888,0.125490203499794,0.0,0.2578708231449127,107.36500549316406,331.13922119140625
16.32672882080078,0.0235294122248888,0.125490203499794,0.0,0.26756006479263306,107.74006652832031,331.1408996582031
16.28849983215332,0.0235294122248888,0.1294117718935012,0.0,0.2881195843219757,108.52613067626953,331.14447021484375
16.230369567871094,0.0235294122248888,0.1215686276555061,0.0,0.3201417922973633,109.73016357421875,331.15057373046875
16.193517684936523,0.0235294122248888,0.1137254908680915,0.0,0.3408697247505188,110.49982452392578,331.15472412109375
16.17584228515625,0.0235294122248888,0.1137254908680915,0.0,0.3507651388645172,110.86517333984375,331.1568298339844
16.117706298828125,-0.0235294122248888,0.1137254908680915,0.0,0.3807259202003479,112.03669738769531,331.1639099121094
16.059988021850586,-0.0235294122248888,0.1137254908680915,0.0,0.39331531524658203,113.17417907714844,331.1707763671875
16.059988021850586,-0.0235294122248888,0.1137254908680915,0.0,0.39331531524658203,113.17417907714844,331.1707763671875
15.980925559997559,-0.0235294122248888,0.1137254908680915,0.0,0.38760119676589966,114.71575927734375,331.17999267578125
15.942476272583008,-0.0235294122248888,0.1098039224743843,0.0,0.3782275915145874,115.4631118774414,331.18450927734375
15.903926849365234,-0.0235294122248888,0.1098039224743843,0.0,0.3657492995262146,116.20895385742188,331.18896484375
15.883922576904297,-0.0235294122248888,0.1098039224743843,0.0,0.35831567645072937,116.59351348876953,331.1912841796875
15.825865745544434,-0.0235294122248888,0.1176470592617988,0.0,0.3338342607021332,117.70418548583984,331.1976623535156
15.787395477294922,-0.0235294122248888,0.1372549086809158,0.0,0.3155004680156708,118.44630432128906,331.2017822265625
15.750115394592285,-0.0235294122248888,0.1607843190431594,0.0,0.29555460810661316,119.20452117919922,331.205810546875
15.716842651367188,-0.0235294122248888,0.1843137294054031,0.0,0.27520862221717834,119.94422912597656,331.2095642089844
