frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724940690.58393,21.0,-0.016470909118652344,1724940690591443600,1724940690586434400,0.0,0.0235294122248888,0.211764708161354,14.176919937133789,0.0006912668468430638,0.03425044193863869,228.8572998046875,330.68157958984375,0.30545979738235474,-0.5623778700828552,-0.13842743635177612,-0.152801513671875,1724940690.5864344
1724940690.6429288,21.05,-0.025469732284545188,1724940690642928900,1724940690639914300,0.0,0.0235294122248888,0.211764708161354,14.17409610748291,0.0006691113230772316,0.03424346074461937,229.4091339111328,330.6761169433594,0.3054598271846771,-0.54541015625,-0.13842743635177612,-0.1527710109949112,1724940690.6399143
1724940690.6915677,21.1,-0.024108552932737837,1724940690695557000,1724940690692565400,0.0,0.0235294122248888,0.2156862765550613,14.16964054107666,0.0006542946794070303,0.034241195768117905,230.28468322753906,330.6677551269531,0.3054599165916443,-0.518524169921875,-0.13846158981323242,-0.152740478515625,1724940690.6925657
1724940690.7305248,21.150000000000002,-0.013065671920774236,1724940690727534000,1724940690724885900,0.0,0.0235294122248888,0.2156862765550613,14.1669921875,0.0006480595911853015,0.03423439338803291,230.81011962890625,330.6629638671875,0.30545997619628906,-0.50238037109375,-0.13846158981323242,-0.1527099609375,1724940690.7248862
1724940690.788455,21.200000000000003,-0.020995903015133877,1724940690800604900,1724940690790449800,0.0,0.0235294122248888,0.211764708161354,14.163275718688965,0.0006440371507778764,0.03423184156417847,231.63943481445312,330.6556701660156,0.3054603040218353,-0.4768982529640198,-0.13848890364170074,-0.1527099609375,1724940690.79045
1724940690.8281133,21.25,-0.010654211044311523,1724940690832105000,1724940690832105000,0.0,0.0235294122248888,0.2156862765550613,14.160975456237793,0.0006395091768354177,0.03423545882105827,232.21083068847656,330.65087890625,0.30546075105667114,-0.4593200981616974,-0.13852305710315704,-0.1526794582605362,1724940690.8321052
1724940690.897517,21.3,-0.030057859420775657,1724940690897517100,1724940690894997400,0.0,0.0235294122248888,0.2156862765550613,14.157890319824219,0.000633346731774509,0.03424973040819168,233.03073120117188,330.6442565917969,0.30546173453330994,-0.4340820014476776,-0.13861185312271118,-0.1526794582605362,1724940690.8949976
1724940690.9219804,21.35,-0.0045212745666489695,1724940690918988400,1724940690916438500,0.0,0.0235294122248888,0.2156862765550613,14.155797958374023,0.0006300603854469955,0.034267351031303406,233.6134490966797,330.6398010253906,0.3054625689983368,-0.4161376953125,-0.13870064914226532,-0.1526794582605362,1724940690.9164386
1724940690.977429,21.400000000000002,-0.009969806671140446,1724940690983415500,1724940690981421300,0.0,0.0235294122248888,0.2156862765550613,14.152881622314453,0.0006240286747924984,0.034289103001356125,234.44918823242188,330.6336975097656,0.3054637312889099,-0.390380859375,-0.13881675899028778,-0.1526489406824112,1724940690.9814215
1724940691.0429566,21.450000000000003,-0.025497484207150478,1724940691050616900,1724940691046457100,0.0,0.0235294122248888,0.2156862765550613,14.150054931640625,0.0006215270841494203,0.03430618718266487,235.27993774414062,330.62799072265625,0.30546480417251587,-0.3647765815258026,-0.1389123797416687,-0.1526489108800888,1724940691.0464573
